"Nama Armada","No. perangkat","No. Reg.","Waktu Mulai","Lin.","Buj.","Alamat","Waktu Berakhir","Lin.","Buj.","Alamat","Waktu Mengemudi (hh:mm:ss)","Jarak Tempuh (km)"
"TNJ","864636060642804","B 9992 TEZ","2026/03/15 14:27:24","-6.347278","107.204597","SPBU, Jalan Tol Jakarta–Cikampek KM 39, Pasirtanjung 17825, JR, Indonesia","2026/03/15 20:51:29","-6.948560","109.670690","Rest Area KM 338, Jalan Tol Pemalang–Batang, Pekajangan 51172, Central Java, Indonesia","6:24:05",300
"TNJ","864636060642804","B 9992 TEZ","2026/03/15 21:02:52","-6.948560","109.670690","Rest Area KM 338, Jalan Tol Pemalang–Batang, Pekajangan 51172, Central Java, Indonesia","2026/03/16 01:28:41","-7.479315","110.919245","Rest Area KM 519B, Solo–Ngawi Toll Road, Masaran 57282, Central Java, Indonesia","4:25:49",195
"TNJ","864636060642804","B 9992 TEZ","2026/03/16 01:54:06","-7.479315","110.919245","Rest Area KM 519B, Solo–Ngawi Toll Road, Masaran 57282, Central Java, Indonesia","2026/03/16 02:55:34","-7.408655","111.381612","Pertamina, Solo–Ngawi Toll Road, Ngawi 63253, JI, Indonesia","1:01:27",56
"TNJ","864636060642804","B 9992 TEZ","2026/03/16 03:04:06","-7.408655","111.381612","Pertamina, Solo–Ngawi Toll Road, Ngawi 63253, JI, Indonesia","2026/03/16 06:37:29","-7.199107","112.633612","gudang pvc maspion 4, Jalan Tol Surabaya–Gresik, Surabaya 57378, East Java, Indonesia","3:33:23",189
"TNJ","864636060642804","B 9992 TEZ","2026/03/16 06:55:50","-7.199102","112.633520","gudang pvc maspion 4, Jalan Tol Surabaya–Gresik, Surabaya 57378, East Java, Indonesia","2026/03/16 07:18:47","-7.200642","112.654375","Masjid Baitur Rahmah, Jalan Romkalisari Gang PJKA, Romokalisari, Surabaya 61123, JI, Indonesia","0:22:57",4
"TNJ","864636060642804","B 9992 TEZ","2026/03/16 09:27:10","-7.200508","112.654265","Masjid Baitur Rahmah, Jalan Romkalisari Gang PJKA, Romokalisari, Surabaya 61123, JI, Indonesia","2026/03/16 09:31:53","-7.200780","112.653570","Masjid Baitur Rahmah, Jalan Romkalisari Gang PJKA, Romokalisari, Surabaya 61123, JI, Indonesia","0:04:43",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/16 10:54:32","-7.200893","112.653580","Masjid Baitur Rahmah, Jalan Romkalisari Gang PJKA, Romokalisari, Surabaya 61123, JI, Indonesia","2026/03/16 18:28:24","-6.985457","110.103897","Rest Area KM 389B, Jalan Tol Semarang–Batang, Gento 51356, Central Java, Indonesia","7:33:52",387
"TNJ","864636060642804","B 9992 TEZ","2026/03/16 19:11:44","-6.985477","110.103923","Rest Area KM 389B, Jalan Tol Semarang–Batang, Gento 51356, Central Java, Indonesia","2026/03/16 21:23:52","-6.942222","109.171597","Rest Area KM 282, Jalan Tol Pejagan–Pemalang, Jatirawa 52184, Central Java, Indonesia","2:12:08",107
"TNJ","864636060642804","B 9992 TEZ","2026/03/16 21:25:57","-6.942222","109.171597","Rest Area KM 282, Jalan Tol Pejagan–Pemalang, Jatirawa 52184, Central Java, Indonesia","2026/03/16 22:44:13","-6.883885","108.706310","Pertamina, Jalan Tol Kanci–Pejagan, Cangkuang 45191, JR, Indonesia","1:18:16",53
"TNJ","864636060642804","B 9992 TEZ","2026/03/16 22:48:15","-6.883885","108.706310","Pertamina, Jalan Tol Kanci–Pejagan, Cangkuang 45191, JR, Indonesia","2026/03/17 01:57:56","-6.390032","107.396642","Tempat Istirahat 62, Jalan Tol Jakarta–Cikampek, Tamelang 41377, West Java, Indonesia","3:09:41",167
"TNJ","864636060642804","B 9992 TEZ","2026/03/17 03:01:45","-6.390115","107.396682","Tempat Istirahat 62, Jalan Tol Jakarta–Cikampek, Tamelang 41377, West Java, Indonesia","2026/03/17 05:06:56","-6.411365","106.862268","Indomaret, Jalan Jatijajar, Kelurahan Sukamaju Baru, Depok 16415, JR, Indonesia","2:05:10",71
"TNJ","864636060642804","B 9992 TEZ","2026/03/17 05:58:51","-6.411613","106.861023","Nissan, Jalan Raya Bogor, Kelurahan Jatijajar, Depok 16415, JR, Indonesia","2026/03/17 06:06:19","-6.411717","106.861033","Nissan, Jalan Raya Bogor, Kelurahan Jatijajar, Depok 16415, JR, Indonesia","0:07:27",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/17 06:12:19","-6.411717","106.861033","Nissan, Jalan Raya Bogor, Kelurahan Jatijajar, Depok 16415, JR, Indonesia","2026/03/17 06:27:04","-6.409653","106.861798","Rumah Sakit Simpangan Depok, Jalan Raya Bogor 36, Kelurahan Sukamaju Baru, Depok 16415, JR, Indonesia","0:14:45",1
"TNJ","864636060642804","B 9992 TEZ","2026/03/17 06:29:16","-6.410210","106.861970","Rumah Sakit Simpangan Depok, Jalan Raya Bogor 36, Kelurahan Sukamaju Baru, Depok 16415, JR, Indonesia","2026/03/17 09:10:58","-6.291633","107.097917",,"2:41:42",52
"TNJ","864636060642804","B 9992 TEZ","2026/03/17 09:16:00","-6.291627","107.098007",,"2026/03/17 09:16:35","-6.291723","107.097993",,"0:00:35",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/17 09:19:00","-6.291723","107.097993",,"2026/03/17 09:19:37","-6.291725","107.097917",,"0:00:37",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/17 13:24:33","-6.291675","107.097760",,"2026/03/17 13:27:50","-6.291618","107.097927",,"0:03:17",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/18 05:11:04","-6.291677","107.097785",,"2026/03/18 05:11:13","-6.291677","107.097785",,"0:00:09",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/18 05:11:21","-6.291637","107.097948",,"2026/03/18 05:17:51","-6.291520","107.097965",,"0:06:30",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/18 06:50:55","-6.291357","107.097825",,"2026/03/18 06:56:43","-6.291643","107.097942",,"0:05:48",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/18 22:06:03","-6.291963","107.097448",,"2026/03/18 22:06:12","-6.291963","107.097448",,"0:00:09",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/18 22:06:15","-6.291963","107.097448",,"2026/03/18 22:09:12","-6.291975","107.097985",,"0:02:57",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/19 21:59:30","-6.291712","107.098195",,"2026/03/19 22:02:00","-6.290520","107.098405",,"0:02:30",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/20 10:24:48","-6.291708","107.098205",,"2026/03/20 10:33:04","-6.291595","107.097280",,"0:08:16",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/20 10:36:00","-6.291595","107.097280",,"2026/03/20 10:36:07","-6.291595","107.097280",,"0:00:06",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/20 10:42:59","-6.291597","107.097200",,"2026/03/20 10:44:42","-6.291597","107.097200",,"0:01:42",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/20 11:45:54","-6.291402","107.097408",,"2026/03/20 12:41:52","-6.348377","107.205762","SPBU, Jalan Tol Jakarta–Cikampek KM 39, Pasirtanjung 17825, JR, Indonesia","0:55:57",21
"TNJ","864636060642804","B 9992 TEZ","2026/03/20 12:43:49","-6.348377","107.205762","SPBU, Jalan Tol Jakarta–Cikampek KM 39, Pasirtanjung 17825, JR, Indonesia","2026/03/20 13:59:39","-6.507873","107.722602","Pertamina, Jalan Tol Cikopo–Palimanan, Batusari 41271, JR, Indonesia","1:15:50",63
"TNJ","864636060642804","B 9992 TEZ","2026/03/20 14:11:17","-6.507998","107.722652","Rest Area KM. 102, Jalan Tol Cikopo–Palimanan, Batusari 41271, West Java, Indonesia","2026/03/20 18:18:22","-6.948262","109.670210","Rest Area KM 338, Jalan Tol Pemalang–Batang, Pekajangan 51172, Central Java, Indonesia","4:07:05",236
"TNJ","864636060642804","B 9992 TEZ","2026/03/20 18:20:55","-6.948273","109.670223","Rest Area KM 338, Jalan Tol Pemalang–Batang, Pekajangan 51172, Central Java, Indonesia","2026/03/20 18:22:22","-6.948300","109.670077","Rest Area KM 338, Jalan Tol Pemalang–Batang, Pekajangan 51172, Central Java, Indonesia","0:01:27",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/20 18:43:19","-6.948653","109.670082","Rest Area KM 338, Jalan Tol Pemalang–Batang, Pekajangan 51172, Central Java, Indonesia","2026/03/20 23:58:22","-7.408725","111.381588","Rest Area KM 575 A, Solo–Ngawi Toll Road, Ngawi 63253, East Java, Indonesia","5:15:03",251
"TNJ","864636060642804","B 9992 TEZ","2026/03/21 00:06:56","-7.408782","111.381662","Rest Area KM 575 A, Solo–Ngawi Toll Road, Ngawi 63253, East Java, Indonesia","2026/03/21 03:21:15","-7.859483","112.044502","Betet Bawang II, Jalan Betet Bawang, Kediri City 64139, JI, Indonesia","3:14:18",132
"TNJ","864636060642804","B 9992 TEZ","2026/03/21 11:49:18","-7.859480","112.044557","Betet Bawang II, Jalan Betet Bawang, Kediri City 64139, JI, Indonesia","2026/03/21 11:49:42","-7.859517","112.044635","Betet Bawang II, Jalan Betet Bawang, Kediri City 64139, JI, Indonesia","0:00:24",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/21 13:00:56","-7.859553","112.044498","Betet Bawang II, Jalan Betet Bawang, Kediri City 64139, JI, Indonesia","2026/03/21 13:02:19","-7.859583","112.044555","Betet Bawang II, Jalan Betet Bawang, Kediri City 64139, JI, Indonesia","0:01:22",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/21 13:59:09","-7.859597","112.044645","Betet Bawang II, Jalan Betet Bawang, Kediri City 64139, JI, Indonesia","2026/03/21 14:08:18","-7.859597","112.044645","Betet Bawang II, Jalan Betet Bawang, Kediri City 64139, JI, Indonesia","0:09:09",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/21 15:09:29","-7.859333","112.044850","Betet Bawang II, Jalan Betet Bawang, Kediri City 64139, JI, Indonesia","2026/03/21 15:14:20","-7.861223","112.044920",,"0:04:50",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/21 15:30:25","-7.861173","112.044837",,"2026/03/21 16:56:40","-7.603717","111.876667",,"1:26:15",44
"TNJ","864636060642804","B 9992 TEZ","2026/03/21 16:58:31","-7.603717","111.876667",,"2026/03/22 05:37:14","-6.389850","107.396457","Tempat Istirahat 62, Jalan Tol Jakarta–Cikampek, Tamelang 41377, West Java, Indonesia","12:38:42",607
"TNJ","864636060642804","B 9992 TEZ","2026/03/22 05:41:07","-6.389845","107.396458","Tempat Istirahat 62, Jalan Tol Jakarta–Cikampek, Tamelang 41377, West Java, Indonesia","2026/03/22 05:42:05","-6.389948","107.396508","Tempat Istirahat 62, Jalan Tol Jakarta–Cikampek, Tamelang 41377, West Java, Indonesia","0:00:58",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/22 05:45:12","-6.389765","107.396560","Tempat Istirahat 62, Jalan Tol Jakarta–Cikampek, Tamelang 41377, West Java, Indonesia","2026/03/22 07:07:19","-6.197015","106.979372","Data Center, Jalan Irigasi Harapan Jaya, Tytyan Indah, Bekasi 17133, JR, Indonesia","1:22:07",59
"TNJ","864636060642804","B 9992 TEZ","2026/03/22 07:08:31","-6.196775","106.979200","Data Center, Jalan Irigasi Harapan Jaya, Tytyan Indah, Bekasi 17133, JR, Indonesia","2026/03/22 08:10:33","-6.367415","106.980238","Sinar Sakti Metalindo Factory & Offices, Jalan Griya Alam Sentosa 46, Ciketingudik, Bogor 16820, JR, Indonesia","1:02:01",25
"TNJ","864636060642804","B 9992 TEZ","2026/03/22 08:12:35","-6.367415","106.980205","Sinar Sakti Metalindo Factory & Offices, Jalan Griya Alam Sentosa 46, Ciketingudik, Bogor 16820, JR, Indonesia","2026/03/22 09:38:20","-6.292130","107.098933",,"1:25:45",24
"TNJ","864636060642804","B 9992 TEZ","2026/03/24 10:19:36","-6.292173","107.098852",,"2026/03/24 10:36:36","-6.291858","107.097778",,"0:17:00",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/24 12:24:10","-6.291792","107.097940",,"2026/03/24 12:44:19","-6.291397","107.097975",,"0:20:09",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/24 13:20:31","-6.291330","107.098048",,"2026/03/24 13:53:17","-6.309235","107.075323","Gudang IsBs, Jalan Sumbawa, MM2100 Industrial Town, Mekarwangi 17550, JR, Indonesia","0:32:45",8
"TNJ","864636060642804","B 9992 TEZ","2026/03/24 14:01:26","-6.309222","107.075417","Gudang IsBs, Jalan Sumbawa, MM2100 Industrial Town, Mekarwangi 17550, JR, Indonesia","2026/03/24 14:23:28","-6.277242","107.089100","SPBU, Jakarta Outer Ring Road 2, Cibitung, Gandasari 17520, JR, Indonesia","0:22:02",6
"TNJ","864636060642804","B 9992 TEZ","2026/03/24 14:33:35","-6.277150","107.089102","SPBU, Jakarta Outer Ring Road 2, Cibitung, Gandasari 17520, JR, Indonesia","2026/03/24 18:46:02","-6.686108","108.427735","Alfamart, Pantura Jawa Barat, Tegalkarang 45162, JR, Indonesia","4:12:27",190
"TNJ","864636060642804","B 9992 TEZ","2026/03/24 19:12:13","-6.686108","108.427735","Alfamart, Pantura Jawa Barat, Tegalkarang 45162, JR, Indonesia","2026/03/24 22:12:33","-6.861813","109.164630","spbu muri, Jalan Raya Tegal - Pemalang, Dampyak 52181, JT, Indonesia","3:00:19",94
"TNJ","864636060642804","B 9992 TEZ","2026/03/24 22:16:45","-6.861813","109.164630","spbu muri, Jalan Raya Tegal - Pemalang, Dampyak 52181, JT, Indonesia","2026/03/24 22:17:32","-6.861977","109.164637","spbu muri, Jalan Raya Tegal - Pemalang, Dampyak 52181, JT, Indonesia","0:00:47",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/24 22:26:41","-6.861975","109.164638","spbu muri, Jalan Raya Tegal - Pemalang, Dampyak 52181, JT, Indonesia","2026/03/25 02:43:25","-6.953517","110.071600","Madrasah Diniyah Awaliyah Sabilul Huda, Jalan Raya Panaruban - Batang, Parakan 51355, Central Java, Indonesia","4:16:44",111
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 03:15:30","-6.953495","110.071690","Madrasah Diniyah Awaliyah Sabilul Huda, Jalan Raya Panaruban - Batang, Parakan 51355, Central Java, Indonesia","2026/03/25 07:54:50","-7.261307","110.453773","Stasiun Tuntang, 20, Tuntang 13245, JT, Indonesia","4:39:20",134
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 08:22:34","-7.261312","110.453752","20, Tuntang 13245, JT, Indonesia","2026/03/25 13:42:02","-7.168410","112.589768","DINAS PEKERJAAN UMUM DAN TATA RUANG KABUPATEN GRESIK, Jalan Dokter Wahidin Sudirohusodo 247, Kembangan 61124, JI, Indonesia","5:19:28",315
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 13:55:59","-7.168405","112.589862","DINAS PEKERJAAN UMUM DAN TATA RUANG KABUPATEN GRESIK, Jalan Dokter Wahidin Sudirohusodo 247, Kembangan 61124, JI, Indonesia","2026/03/25 14:25:06","-7.198773","112.633640",,"0:29:06",13
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 14:33:54","-7.198773","112.633640","gudang pvc maspion 4, Jalan Tol Surabaya–Gresik, Surabaya 57378, East Java, Indonesia","2026/03/25 14:35:27","-7.199253","112.633567","gudang pvc maspion 4, Jalan Tol Surabaya–Gresik, Surabaya 57378, East Java, Indonesia","0:01:32",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 14:35:31","-7.199263","112.633572","gudang pvc maspion 4, Jalan Tol Surabaya–Gresik, Surabaya 57378, East Java, Indonesia","2026/03/25 14:35:47","-7.199252","112.633563","gudang pvc maspion 4, Jalan Tol Surabaya–Gresik, Surabaya 57378, East Java, Indonesia","0:00:16",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 14:38:00","-7.199273","112.633652","gudang pvc maspion 4, Jalan Tol Surabaya–Gresik, Surabaya 57378, East Java, Indonesia","2026/03/25 14:40:00","-7.199250","112.633652","gudang pvc maspion 4, Jalan Tol Surabaya–Gresik, Surabaya 57378, East Java, Indonesia","0:01:59",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 14:54:46","-7.199318","112.633768","gudang pvc maspion 4, Jalan Tol Surabaya–Gresik, Surabaya 57378, East Java, Indonesia","2026/03/25 15:49:59","-7.200822","112.653702","Masjid Baitur Rahmah, Jalan Romkalisari Gang PJKA, Romokalisari, Surabaya 61123, JI, Indonesia","0:55:12",4
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 16:24:36","-7.200732","112.653685","Masjid Baitur Rahmah, Jalan Romkalisari Gang PJKA, Romokalisari, Surabaya 61123, JI, Indonesia","2026/03/25 17:03:05","-7.198133","112.645925","Masjid Sultan Agung, Jalan Romokalisari Gang Masjid, Surabaya 61123, JI, Indonesia","0:38:29",1
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 17:08:16","-7.198133","112.645925","Masjid Sultan Agung, Jalan Romokalisari Gang Masjid, Surabaya 61123, JI, Indonesia","2026/03/25 21:44:24","-7.481828","110.920637","Rest Area KM 519A, Solo–Ngawi Toll Road, Masaran 57282, Central Java, Indonesia","4:36:08",242
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 21:44:28","-7.481828","110.920637","Rest Area KM 519A, Solo–Ngawi Toll Road, Masaran 57282, Central Java, Indonesia","2026/03/25 21:52:41","-7.481828","110.920637","Rest Area KM 519A, Solo–Ngawi Toll Road, Masaran 57282, Central Java, Indonesia","0:08:12",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/25 22:02:05","-7.481828","110.920637","Rest Area KM 519A, Solo–Ngawi Toll Road, Masaran 57282, Central Java, Indonesia","2026/03/26 00:42:13","-6.988265","110.366360","SPBU 44 501 23, Jalan Siliwangi, Semarang 50244, JT, Indonesia","2:40:08",113
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 00:50:27","-6.988267","110.366360","SPBU 44 501 23, Jalan Siliwangi, Semarang 50244, JT, Indonesia","2026/03/26 06:13:05","-6.786940","108.638767","SMP PANDA II, Jalan Raya Cirebon - Brebes, Astanajapura 45181, West Java, Indonesia","5:22:38",214
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 06:16:34","-6.787028","108.638742","SMP PANDA II, Jalan Raya Cirebon - Brebes, Astanajapura 45181, West Java, Indonesia","2026/03/26 07:20:36","-6.650663","108.406987","Masjid Besar Fadlullah, Jalan Kantor Pos 1, Arjawinangun 45162, JR, Indonesia","1:04:02",35
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 07:29:47","-6.650663","108.406987","Masjid Besar Fadlullah, Jalan Kantor Pos 1, Arjawinangun 45162, JR, Indonesia","2026/03/26 08:40:56","-6.313505","108.043213","Darussalam, Pantura Jawa Barat, Kertawinangun 45257, JR, Indonesia","1:11:08",63
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 09:35:00","-6.313592","108.043243","Darussalam, Pantura Jawa Barat, Kertawinangun 45257, JR, Indonesia","2026/03/26 13:36:56","-6.411203","106.862312","Indomaret, Jalan Jatijajar, Kelurahan Sukamaju Baru, Depok 16415, JR, Indonesia","4:01:56",156
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 13:37:42","-6.410890","106.862157","Simpangan I, Tole Iskandar, Sukamaju, Depok 16415, JR, Indonesia","2026/03/26 13:53:43","-6.411033","106.862447","Indomaret, Jalan Jatijajar, Kelurahan Sukamaju Baru, Depok 16415, JR, Indonesia","0:16:01",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 13:53:48","-6.410973","106.862563","Indomaret, Jalan Jatijajar, Kelurahan Sukamaju Baru, Depok 16415, JR, Indonesia","2026/03/26 14:46:53","-6.411180","106.862173","Simpangan I, Tole Iskandar, Sukamaju, Depok 16415, JR, Indonesia","0:53:05",1
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 14:46:57","-6.411207","106.862118","Simpangan I, Tole Iskandar, Sukamaju, Depok 16415, JR, Indonesia","2026/03/26 15:20:17","-6.386438","106.867708","Kali Baru, Curug, Depok 12630, JR, Indonesia","0:33:20",7
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 15:23:19","-6.386615","106.867627","Kali Baru, Curug, Depok 12630, JR, Indonesia","2026/03/26 15:23:28","-6.386615","106.867627","Kali Baru, Curug, Depok 12630, JR, Indonesia","0:00:09",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 15:24:12","-6.386615","106.867627","Kali Baru, Curug, Depok 12630, JR, Indonesia","2026/03/26 16:33:19","-6.292018","107.098088",,"1:09:07",34
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 16:33:21","-6.292018","107.098088",,"2026/03/26 16:42:12","-6.291657","107.098068",,"0:08:50",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/26 17:02:36","-6.291683","107.098073",,"2026/03/26 17:51:58","-6.291683","107.098073",,"0:49:22",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/28 23:33:55","-6.291558","107.098065",,"2026/03/28 23:41:00","-6.291812","107.098050",,"0:07:05",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/29 00:09:57","-6.291827","107.098043",,"2026/03/29 00:10:57","-6.291827","107.098043",,"0:01:00",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/29 00:12:50","-6.291842","107.098088",,"2026/03/29 00:13:23","-6.291842","107.098088",,"0:00:33",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/29 00:52:06","-6.291907","107.098060",,"2026/03/29 00:52:12","-6.291907","107.098060",,"0:00:06",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/30 07:56:04","-6.291665","107.098428",,"2026/03/30 08:04:18","-6.291777","107.097238",,"0:08:14",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/30 08:26:47","-6.291305","107.097400",,"2026/03/30 08:27:32","-6.291487","107.097423",,"0:00:45",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/30 08:52:59","-6.291287","107.097482",,"2026/03/30 08:53:21","-6.291287","107.097482",,"0:00:21",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/30 08:53:51","-6.291287","107.097482",,"2026/03/30 08:54:04","-6.291287","107.097482",,"0:00:13",0
"TNJ","864636060642804","B 9992 TEZ","2026/03/30 09:46:22","-6.291325","107.097350",,"2026/03/30 10:57:03","-6.347435","107.204557","SPBU, Jalan Tol Jakarta–Cikampek KM 39, Pasirtanjung 17825, JR, Indonesia","1:10:40",26
"TNJ","864636060642804","B 9992 TEZ","2026/03/30 11:04:38","-6.347432","107.204650","SPBU, Jalan Tol Jakarta–Cikampek KM 39, Pasirtanjung 17825, JR, Indonesia","2026/03/30 12:22:44","-6.507480","107.722693","Rest Area KM. 102, Jalan Tol Cikopo–Palimanan, Batusari 41271, West Java, Indonesia","1:18:06",63
"TNJ","864636060642804","B 9992 TEZ","2026/03/30 12:42:42","-6.507480","107.722693","Rest Area KM. 102, Jalan Tol Cikopo–Palimanan, Batusari 41271, West Java, Indonesia","2026/03/30 17:33:19","-6.956832","110.014167","Rest Area Krengseng, Jalan Tol Semarang–Batang, Leses 51281, Central Java, Indonesia","4:50:37",276
